plan,stratum,consumer,kind,child,child_declared,needed,provided,deficit
8499,SHIFT,n2,SHIFT,s1,1,9,9,0
8499,SHIFT,n3,SHIFT,n0,0,4,4,0
8500,HASH,n0,HASH,s0,1,1,4,-3
8500,HASH,n0,HASH,s1,1,1,4,-3
8500,HASH,n1,HASH,n0,0,2,4,-2
8500,HASH,n1,HASH,s1,1,1,4,-3
8501,ADD,n0,ADD,s1,1,4,4,0
8501,ADD,n0,ADD,s0,1,4,4,0
8501,ADD,n1,ADD,s1,1,4,4,0
8501,ADD,n1,ADD,n0,0,1,1,0
8501,ADD,n2,ADD,n1,0,1,1,0
8501,ADD,n2,ADD,s1,1,4,4,0
8501,ADD,n3,ADD,n1,0,1,1,0
8501,ADD,n3,ADD,s0,1,4,4,0
8501,ADD,n4,ADD,s1,1,4,4,0
8501,ADD,n4,ADD,n0,0,1,1,0
8502,SUB,n0,SUB,s0,1,5,5,0
8502,SUB,n1,SUB,s0,1,4,5,-1
8502,SUB,n2,SUB,n0,0,3,2,1
8502,SUB,n3,SUB,n2,0,2,2,0
8502,SUB,n4,SUB,n2,0,5,2,3
8503,THETA,n0,THETA,s2,1,3,4,-1
8503,THETA,n1,THETA,s1,1,4,5,-1
8503,THETA,n2,THETA,s0,1,2,4,-2
8503,THETA,n3,THETA,s1,1,2,5,-3
8503,THETA,n4,THETA,n3,0,3,5,-2
8504,NTHETA,n0,NTHETA,s0,1,2,4,-2
8504,NTHETA,n1,NTHETA,n0,0,3,4,-1
8504,NTHETA,n2,NTHETA,s1,1,3,4,-1
8504,NTHETA,n3,NTHETA,s0,1,2,4,-2
8505,AGSE,n0,AGSE,s2,1,4,3,1
8507,HC_NONINT,n0,SUB,s1,1,7,26,-19
8507,HC_NONINT,n1,SUB,s0,1,7,7,0
8507,HC_NONINT,n2,AGSE,n0,0,2,2,0
8507,HC_NONINT,n3,HASH,n1,0,1,4,-3
8507,HC_NONINT,n3,HASH,s1,1,24,26,-2
8507,HC_NONINT,n4,AGSE,n2,0,1,1,0
8508,HC_SHIFT_UNDER_HASH,n0,SHIFT,s2,1,2,4,-2
8508,HC_SHIFT_UNDER_HASH,n1,SHIFT,s1,1,3,3,0
8508,HC_SHIFT_UNDER_HASH,n2,AGSE,s1,1,3,3,0
8508,HC_SHIFT_UNDER_HASH,n4,SHIFT,s2,1,2,4,-2
8508,HC_SHIFT_UNDER_HASH,n5,HASH,s2,1,1,4,-3
8508,HC_SHIFT_UNDER_HASH,n5,HASH,n0,0,1,4,-3
8509,HC_INT,n0,SUB,s0,1,4,4,0
8509,HC_INT,n1,SUB,n0,0,7,6,1
8509,HC_INT,n2,SHIFT,n0,0,6,6,0
8509,HC_INT,n3,HASH,n0,0,1,6,-5
8509,HC_INT,n3,HASH,s0,1,2,4,-2
8509,HC_INT,n4,HASH,s0,1,1,4,-3
8509,HC_INT,n4,HASH,n0,0,1,6,-5
8509,HC_INT,n5,SHIFT,s1,1,9,9,0
8510,HC_SINGLE,n0,SHIFT,s0,1,4,4,0
8511,HC_DEEP,n0,HASH,s1,1,1,4,-3
8511,HC_DEEP,n0,HASH,s0,1,1,4,-3
8511,HC_DEEP,n1,THETA,s0,1,2,4,-2
8511,HC_DEEP,n2,NTHETA,n0,0,2,4,-2
8513,SHIFT,n0,SHIFT,s0,1,6,6,0
8513,SHIFT,n1,SHIFT,n0,0,2,2,0
8513,SHIFT,n2,SHIFT,n1,0,4,4,0
8514,HASH,n0,HASH,s2,1,1,10,-9
8514,HASH,n0,HASH,s0,1,1,4,-3
8514,HASH,n1,HASH,n0,0,2,4,-2
8514,HASH,n1,HASH,s0,1,1,4,-3
8514,HASH,n2,HASH,s0,1,1,4,-3
8514,HASH,n2,HASH,s2,1,8,10,-2
8515,ADD,n0,ADD,s0,1,3,3,0
8515,ADD,n0,ADD,s1,1,42,42,0
8516,SUB,n0,SUB,s1,1,10,10,0
8517,THETA,n0,THETA,s0,1,2,4,-2
8517,THETA,n1,THETA,n0,0,6,7,-1
8517,THETA,n2,THETA,s0,1,2,4,-2
8517,THETA,n3,THETA,n0,0,3,7,-4
8517,THETA,n4,THETA,n0,0,2,7,-5
8518,NTHETA,n0,NTHETA,s0,1,2,4,-2
8519,AGSE,n0,AGSE,s2,1,4,3,1
8519,AGSE,n1,AGSE,s0,1,4,3,1
8521,HC_NONINT,n0,HASH,s1,1,1,4,-3
8521,HC_NONINT,n0,HASH,s2,1,3,4,-1
8521,HC_NONINT,n1,HASH,s2,1,1,4,-3
8521,HC_NONINT,n1,HASH,s0,1,2,4,-2
8522,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,6,6,0
8522,HC_SHIFT_UNDER_HASH,n1,AGSE,s0,1,4,6,-2
8522,HC_SHIFT_UNDER_HASH,n3,SHIFT,s0,1,2,6,-4
8522,HC_SHIFT_UNDER_HASH,n4,HASH,s1,1,2,4,-2
8522,HC_SHIFT_UNDER_HASH,n4,HASH,n0,0,1,4,-3
8523,HC_INT,n0,HASH,s0,1,1,4,-3
8523,HC_INT,n0,HASH,s1,1,1,4,-3
8523,HC_INT,n2,AGSE,n0,0,2,2,0
8523,HC_INT,n3,HASH,n1,0,1,4,-3
8523,HC_INT,n3,HASH,s0,1,1,4,-3
8524,HC_SINGLE,n0,SHIFT,s1,1,6,6,0
8525,HC_DEEP,n1,HASH,n0,0,2,4,-2
8525,HC_DEEP,n1,HASH,s0,1,1,10,-9
8525,HC_DEEP,n2,SUB,s0,1,10,10,0
8525,HC_DEEP,n3,SHIFT,s0,1,2,10,-8
8527,SHIFT,n0,SHIFT,s2,1,9,9,0
8527,SHIFT,n1,SHIFT,s0,1,2,2,0
8527,SHIFT,n2,SHIFT,s2,1,6,9,-3
8527,SHIFT,n3,SHIFT,n1,0,4,4,0
8528,HASH,n0,HASH,s2,1,1,4,-3
8528,HASH,n0,HASH,s0,1,3,4,-1
8529,ADD,n0,ADD,s0,1,4,4,0
8529,ADD,n0,ADD,s1,1,4,4,0
8529,ADD,n1,ADD,s1,1,4,4,0
8529,ADD,n1,ADD,n0,0,1,1,0
8530,SUB,n0,SUB,s0,1,6,6,0
8530,SUB,n1,SUB,n0,0,5,2,3
8530,SUB,n2,SUB,n1,0,4,2,2
8531,THETA,n0,THETA,s1,1,2,4,-2
8532,NTHETA,n0,NTHETA,s2,1,2,4,-2
8533,AGSE,n0,AGSE,s0,1,8,7,1
8533,AGSE,n1,AGSE,s0,1,7,7,0
8533,AGSE,n2,AGSE,n0,0,2,3,-1
8533,AGSE,n3,AGSE,n0,0,3,3,0
8535,HC_NONINT,n0,SHIFT,s1,1,4,4,0
8535,HC_NONINT,n1,SUB,s0,1,6,6,0
8535,HC_NONINT,n2,SUB,s0,1,5,6,-1
8535,HC_NONINT,n3,HASH,n1,0,1,4,-3
8535,HC_NONINT,n3,HASH,s0,1,4,6,-2
8535,HC_NONINT,n4,SHIFT,s1,1,3,4,-1
8536,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,3,4,-1
8536,HC_SHIFT_UNDER_HASH,n1,AGSE,s0,1,4,4,0
8536,HC_SHIFT_UNDER_HASH,n2,AGSE,n1,0,3,3,0
8536,HC_SHIFT_UNDER_HASH,n3,HASH,s0,1,1,4,-3
8536,HC_SHIFT_UNDER_HASH,n3,HASH,n0,0,1,4,-3
8537,HC_INT,n0,HASH,s0,1,1,7,-6
8537,HC_INT,n0,HASH,s1,1,1,4,-3
8537,HC_INT,n1,SUB,s0,1,7,7,0
8538,HC_SINGLE,n0,SUB,s1,1,4,4,0
8538,HC_SINGLE,n1,SHIFT,s0,1,4,4,0
8539,HC_DEEP,n1,THETA,s0,1,2,4,-2
8539,HC_DEEP,n3,HASH,n2,0,1,4,-3
8539,HC_DEEP,n3,HASH,n0,0,1,4,-3
8541,SHIFT,n0,SHIFT,s0,1,4,4,0
8541,SHIFT,n1,SHIFT,n0,0,9,9,0
8542,HASH,n0,HASH,s1,1,1,4,-3
8542,HASH,n0,HASH,s0,1,4,7,-3
8542,HASH,n1,HASH,n0,0,2,4,-2
8542,HASH,n1,HASH,s0,1,5,7,-2
8543,ADD,n0,ADD,s0,1,5,5,0
8543,ADD,n0,ADD,s1,1,4,4,0
8543,ADD,n1,ADD,s1,1,4,4,0
8543,ADD,n1,ADD,s0,1,5,5,0
8543,ADD,n2,ADD,n1,0,1,1,0
8543,ADD,n2,ADD,s1,1,4,4,0
8543,ADD,n3,ADD,n2,0,1,1,0
8543,ADD,n3,ADD,s0,1,5,5,0
8543,ADD,n4,ADD,n0,0,1,1,0
8543,ADD,n4,ADD,s1,1,4,4,0
8544,SUB,n0,SUB,s0,1,4,4,0
8544,SUB,n1,SUB,s1,1,8,8,0
8544,SUB,n2,SUB,n0,0,1,1,0
8544,SUB,n3,SUB,s1,1,8,8,0
8544,SUB,n4,SUB,n1,0,1,1,0
8544,SUB,n5,SUB,n3,0,4,2,2
8545,THETA,n0,THETA,s0,1,4,5,-1
8545,THETA,n1,THETA,s0,1,4,5,-1
8545,THETA,n2,THETA,n1,0,2,4,-2
8545,THETA,n3,THETA,n2,0,4,5,-1
8545,THETA,n4,THETA,n2,0,3,5,-2
8546,NTHETA,n0,NTHETA,s0,1,2,4,-2
8546,NTHETA,n1,NTHETA,n0,0,2,4,-2
8547,AGSE,n0,AGSE,s0,1,5,4,1
8547,AGSE,n1,AGSE,n0,0,2,2,0
8549,HC_NONINT,n0,HASH,s0,1,1,6,-5
8549,HC_NONINT,n0,HASH,s1,1,1,4,-3
8549,HC_NONINT,n1,SHIFT,s0,1,6,6,0
8549,HC_NONINT,n2,AGSE,n1,0,7,7,0
8549,HC_NONINT,n4,HASH,s1,1,1,4,-3
8549,HC_NONINT,n4,HASH,n0,0,2,4,-2
8549,HC_NONINT,n5,AGSE,n4,0,3,3,0
8550,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,4,4,0
8550,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,8,9,-1
8550,HC_SHIFT_UNDER_HASH,n1,HASH,s1,1,1,4,-3
8550,HC_SHIFT_UNDER_HASH,n2,SHIFT,n1,0,4,4,0
8550,HC_SHIFT_UNDER_HASH,n3,SHIFT,s1,1,2,4,-2
8550,HC_SHIFT_UNDER_HASH,n4,AGSE,n1,0,2,4,-2
8551,HC_INT,n0,HASH,s2,1,1,4,-3
8551,HC_INT,n0,HASH,s0,1,1,4,-3
8552,HC_SINGLE,n0,SHIFT,s1,1,4,4,0
8553,HC_DEEP,n1,HASH,n0,0,1,4,-3
8553,HC_DEEP,n1,HASH,s0,1,1,6,-5
8553,HC_DEEP,n2,THETA,s0,1,2,6,-4
8553,HC_DEEP,n3,SUB,s0,1,6,6,0
8553,HC_DEEP,n5,HASH,n1,0,1,4,-3
8553,HC_DEEP,n5,HASH,n0,0,2,4,-2
8555,SHIFT,n0,SHIFT,s0,1,9,9,0
8555,SHIFT,n1,SHIFT,s1,1,3,3,0
8555,SHIFT,n2,SHIFT,s0,1,4,9,-5
8555,SHIFT,n3,SHIFT,s1,1,2,3,-1
8556,HASH,n0,HASH,s0,1,1,4,-3
8556,HASH,n0,HASH,s1,1,3,5,-2
8556,HASH,n1,HASH,n0,0,1,4,-3
8556,HASH,n1,HASH,s1,1,4,5,-1
8556,HASH,n2,HASH,s0,1,1,4,-3
8556,HASH,n2,HASH,s1,1,3,5,-2
8556,HASH,n3,HASH,s1,1,2,5,-3
8556,HASH,n3,HASH,n0,0,1,4,-3
8556,HASH,n4,HASH,s1,1,1,5,-4
8556,HASH,n4,HASH,s0,1,2,4,-2
8556,HASH,n5,HASH,n1,0,2,4,-2
8556,HASH,n5,HASH,n2,0,3,5,-2
8557,ADD,n0,ADD,s1,1,3,3,0
8557,ADD,n0,ADD,s0,1,12,12,0
8557,ADD,n1,ADD,s0,1,12,12,0
8557,ADD,n1,ADD,s1,1,3,3,0
8557,ADD,n2,ADD,s1,1,3,3,0
8557,ADD,n2,ADD,s0,1,12,12,0
8558,SUB,n0,SUB,s1,1,10,10,0
8558,SUB,n1,SUB,s1,1,6,10,-4
8558,SUB,n2,SUB,s1,1,7,10,-3
8558,SUB,n3,SUB,n1,0,4,2,2
8559,THETA,n0,THETA,s1,1,2,4,-2
8559,THETA,n1,THETA,n0,0,3,5,-2
8559,THETA,n2,THETA,n1,0,3,5,-2
8559,THETA,n3,THETA,s0,1,2,4,-2
8559,THETA,n4,THETA,s1,1,2,4,-2
8559,THETA,n5,THETA,n4,0,6,7,-1
8560,NTHETA,n0,NTHETA,s0,1,2,4,-2
8561,AGSE,n0,AGSE,s0,1,5,4,1
8561,AGSE,n1,AGSE,s0,1,4,4,0
8563,HC_NONINT,n0,HASH,s1,1,1,4,-3
8563,HC_NONINT,n0,HASH,s2,1,20,22,-2
8563,HC_NONINT,n1,AGSE,s1,1,5,4,1
8564,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,6,6,0
8564,HC_SHIFT_UNDER_HASH,n1,SUB,s1,1,4,6,-2
8564,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
8564,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,2,4,-2
8565,HC_INT,n0,SHIFT,s1,1,9,9,0
8565,HC_INT,n1,AGSE,s0,1,9,8,1
8565,HC_INT,n2,HASH,n0,0,1,4,-3
8565,HC_INT,n2,HASH,s0,1,1,8,-7
8566,HC_SINGLE,n0,SHIFT,s0,1,6,6,0
8567,HC_DEEP,n0,NTHETA,s0,1,3,4,-1
8567,HC_DEEP,n2,SHIFT,n1,0,6,6,0
8567,HC_DEEP,n3,SHIFT,n2,0,3,3,0
8567,HC_DEEP,n4,SHIFT,s1,1,9,9,0
8569,SHIFT,n0,SHIFT,s1,1,2,2,0
8569,SHIFT,n1,SHIFT,n0,0,2,2,0
8569,SHIFT,n2,SHIFT,s1,1,2,2,0
8569,SHIFT,n3,SHIFT,s0,1,4,4,0
8570,HASH,n0,HASH,s1,1,1,4,-3
8570,HASH,n0,HASH,s0,1,2,4,-2
8570,HASH,n1,HASH,s0,1,1,4,-3
8570,HASH,n1,HASH,n0,0,2,4,-2
8570,HASH,n2,HASH,n1,0,2,4,-2
8570,HASH,n2,HASH,n0,0,2,4,-2
8570,HASH,n3,HASH,s0,1,1,4,-3
8570,HASH,n3,HASH,n0,0,2,4,-2
8570,HASH,n4,HASH,n1,0,1,4,-3
8570,HASH,n4,HASH,n3,0,1,4,-3
8571,ADD,n0,ADD,s0,1,4,4,0
8571,ADD,n0,ADD,s1,1,4,4,0
8571,ADD,n1,ADD,n0,0,1,1,0
8571,ADD,n1,ADD,s0,1,4,4,0
8572,SUB,n0,SUB,s1,1,6,6,0
8572,SUB,n1,SUB,s1,1,4,6,-2
8572,SUB,n2,SUB,n0,0,4,3,1
8572,SUB,n3,SUB,s1,1,6,6,0
8572,SUB,n4,SUB,n0,0,7,3,4
8572,SUB,n5,SUB,n4,0,2,1,1
8573,THETA,n0,THETA,s0,1,2,4,-2
8573,THETA,n1,THETA,n0,0,4,5,-1
8574,NTHETA,n0,NTHETA,s1,1,2,4,-2
8574,NTHETA,n1,NTHETA,s1,1,2,4,-2
8575,AGSE,n0,AGSE,s0,1,6,5,1
8575,AGSE,n1,AGSE,s1,1,5,4,1
8575,AGSE,n2,AGSE,n0,0,2,2,0
8575,AGSE,n3,AGSE,n0,0,2,2,0
8575,AGSE,n4,AGSE,n2,0,2,2,0
8575,AGSE,n5,AGSE,s1,1,5,4,1
8577,HC_NONINT,n0,HASH,s0,1,1,4,-3
8577,HC_NONINT,n0,HASH,s1,1,13,15,-2
8577,HC_NONINT,n2,SUB,n0,0,2,1,1
8577,HC_NONINT,n3,SUB,n1,0,4,1,3
8578,HC_SHIFT_UNDER_HASH,n0,HASH,s1,1,1,10,-9
8578,HC_SHIFT_UNDER_HASH,n0,HASH,s0,1,2,4,-2
8578,HC_SHIFT_UNDER_HASH,n1,SHIFT,s2,1,3,3,0
8578,HC_SHIFT_UNDER_HASH,n2,SHIFT,s2,1,3,3,0
8578,HC_SHIFT_UNDER_HASH,n3,HASH,n1,0,6,8,-2
8578,HC_SHIFT_UNDER_HASH,n3,HASH,n0,0,1,4,-3
8578,HC_SHIFT_UNDER_HASH,n4,SUB,s1,1,10,10,0
8578,HC_SHIFT_UNDER_HASH,n5,HASH,n1,0,6,8,-2
8578,HC_SHIFT_UNDER_HASH,n5,HASH,s1,1,1,10,-9
8579,HC_INT,n0,HASH,s0,1,1,4,-3
8579,HC_INT,n0,HASH,s1,1,1,4,-3
8579,HC_INT,n2,SHIFT,n0,0,9,9,0
8581,HC_DEEP,n0,NTHETA,s0,1,2,4,-2
8581,HC_DEEP,n2,NTHETA,s2,1,2,4,-2
8581,HC_DEEP,n4,HASH,s0,1,2,4,-2
8581,HC_DEEP,n4,HASH,s2,1,1,4,-3
8583,SHIFT,n0,SHIFT,s0,1,3,3,0
8583,SHIFT,n1,SHIFT,s1,1,2,2,0
8583,SHIFT,n2,SHIFT,n0,0,3,3,0
8583,SHIFT,n3,SHIFT,s2,1,9,9,0
8583,SHIFT,n4,SHIFT,n1,0,2,2,0
8584,HASH,n0,HASH,s1,1,1,5,-4
8584,HASH,n0,HASH,s0,1,1,4,-3
8584,HASH,n1,HASH,n0,0,2,4,-2
8584,HASH,n1,HASH,s0,1,1,4,-3
8584,HASH,n2,HASH,s1,1,3,5,-2
8584,HASH,n2,HASH,n1,0,1,4,-3
8585,ADD,n0,ADD,s0,1,3,3,0
8585,ADD,n0,ADD,s1,1,10,10,0
8585,ADD,n1,ADD,s1,1,10,10,0
8585,ADD,n1,ADD,s0,1,3,3,0
8586,SUB,n0,SUB,s0,1,7,8,-1
8586,SUB,n1,SUB,n0,0,3,2,1
8586,SUB,n2,SUB,s0,1,8,8,0
8587,THETA,n0,THETA,s1,1,2,4,-2
8587,THETA,n1,THETA,s1,1,2,4,-2
8587,THETA,n2,THETA,n1,0,3,4,-1
8587,THETA,n3,THETA,n0,0,2,4,-2
8587,THETA,n4,THETA,n3,0,3,4,-1
8588,NTHETA,n0,NTHETA,s2,1,3,4,-1
8588,NTHETA,n1,NTHETA,s2,1,3,4,-1
8588,NTHETA,n2,NTHETA,s0,1,3,4,-1
8588,NTHETA,n3,NTHETA,s2,1,3,4,-1
8589,AGSE,n0,AGSE,s1,1,8,7,1
8589,AGSE,n1,AGSE,s0,1,5,4,1
8589,AGSE,n2,AGSE,n1,0,1,1,0
8591,HC_NONINT,n0,HASH,s1,1,1,4,-3
8591,HC_NONINT,n0,HASH,s0,1,3,5,-2
8591,HC_NONINT,n1,SHIFT,s1,1,3,4,-1
8591,HC_NONINT,n3,HASH,n0,0,1,4,-3
8591,HC_NONINT,n3,HASH,s0,1,4,5,-1
8591,HC_NONINT,n4,AGSE,n1,0,6,6,0
8592,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,9,9,0
8592,HC_SHIFT_UNDER_HASH,n1,SHIFT,s1,1,2,2,0
8592,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
8592,HC_SHIFT_UNDER_HASH,n2,HASH,s2,1,2,4,-2
8593,HC_INT,n0,SHIFT,s1,1,4,8,-4
8593,HC_INT,n1,SHIFT,s0,1,4,6,-2
8593,HC_INT,n2,SUB,s1,1,8,8,0
8593,HC_INT,n3,SHIFT,s0,1,6,6,0
8593,HC_INT,n4,HASH,s0,1,1,6,-5
8593,HC_INT,n4,HASH,n1,0,1,4,-3
8595,HC_DEEP,n1,SHIFT,s0,1,2,4,-2
8595,HC_DEEP,n3,HASH,s0,1,1,4,-3
8595,HC_DEEP,n3,HASH,n0,0,1,4,-3
8597,SHIFT,n0,SHIFT,s0,1,3,6,-3
8597,SHIFT,n1,SHIFT,s0,1,3,6,-3
8597,SHIFT,n2,SHIFT,s0,1,6,6,0
8597,SHIFT,n3,SHIFT,s1,1,3,3,0
8597,SHIFT,n4,SHIFT,n1,0,9,9,0
8597,SHIFT,n5,SHIFT,n0,0,6,6,0
8598,HASH,n0,HASH,s0,1,1,4,-3
8598,HASH,n0,HASH,s1,1,2,4,-2
8599,ADD,n0,ADD,s0,1,3,3,0
8599,ADD,n0,ADD,s1,1,22,22,0
8599,ADD,n1,ADD,n0,0,1,1,0
8599,ADD,n1,ADD,s0,1,3,3,0
8599,ADD,n2,ADD,s0,1,3,3,0
8599,ADD,n2,ADD,n0,0,1,1,0
8599,ADD,n3,ADD,n2,0,1,1,0
8599,ADD,n3,ADD,s1,1,22,22,0
8600,SUB,n0,SUB,s1,1,6,10,-4
8600,SUB,n1,SUB,n0,0,5,2,3
8600,SUB,n2,SUB,s0,1,8,8,0
8600,SUB,n3,SUB,s1,1,10,10,0
8600,SUB,n4,SUB,s1,1,6,10,-4
8600,SUB,n5,SUB,n4,0,7,3,4
8601,THETA,n0,THETA,s0,1,2,4,-2
8601,THETA,n1,THETA,n0,0,3,5,-2
8602,NTHETA,n0,NTHETA,s0,1,2,4,-2
8603,AGSE,n0,AGSE,s0,1,5,4,1
8605,HC_NONINT,n0,HASH,s0,1,1,4,-3
8605,HC_NONINT,n0,HASH,s1,1,4,6,-2
8605,HC_NONINT,n1,SHIFT,n0,0,4,4,0
8605,HC_NONINT,n2,HASH,s1,1,1,6,-5
8605,HC_NONINT,n2,HASH,s2,1,1,4,-3
8606,HC_SHIFT_UNDER_HASH,n0,AGSE,s0,1,6,5,1
8606,HC_SHIFT_UNDER_HASH,n2,SHIFT,s1,1,2,2,0
8606,HC_SHIFT_UNDER_HASH,n3,HASH,n2,0,1,4,-3
8606,HC_SHIFT_UNDER_HASH,n3,HASH,s0,1,1,5,-4
8607,HC_INT,n1,SHIFT,s2,1,2,4,-2
8607,HC_INT,n2,HASH,s2,1,1,4,-3
8607,HC_INT,n2,HASH,n1,0,1,4,-3
8607,HC_INT,n3,HASH,s2,1,1,4,-3
8607,HC_INT,n3,HASH,n1,0,1,4,-3
8609,HC_DEEP,n0,NTHETA,s1,1,2,4,-2
8609,HC_DEEP,n1,ADD,s2,1,4,4,0
8609,HC_DEEP,n1,ADD,n0,0,2,4,-2
8609,HC_DEEP,n3,NTHETA,n0,0,2,4,-2
8609,HC_DEEP,n4,THETA,n0,0,2,4,-2
8611,SHIFT,n0,SHIFT,s0,1,2,2,0
8611,SHIFT,n1,SHIFT,s2,1,9,9,0
8611,SHIFT,n2,SHIFT,n1,0,6,6,0
8611,SHIFT,n3,SHIFT,n1,0,2,6,-4
8611,SHIFT,n4,SHIFT,n2,0,6,6,0
8612,HASH,n0,HASH,s0,1,1,4,-3
8612,HASH,n0,HASH,s1,1,2,4,-2
8612,HASH,n1,HASH,n0,0,2,4,-2
8612,HASH,n1,HASH,s0,1,2,4,-2
8613,ADD,n0,ADD,s0,1,4,4,0
8613,ADD,n0,ADD,s1,1,13,13,0
8613,ADD,n1,ADD,s1,1,13,13,0
8613,ADD,n1,ADD,n0,0,1,1,0
8613,ADD,n2,ADD,n1,0,1,1,0
8613,ADD,n2,ADD,s1,1,13,13,0
8613,ADD,n3,ADD,s1,1,13,13,0
8613,ADD,n3,ADD,n0,0,1,1,0
8614,SUB,n0,SUB,s1,1,7,7,0
8614,SUB,n1,SUB,s0,1,7,7,0
8615,THETA,n0,THETA,s1,1,2,4,-2
8616,NTHETA,n0,NTHETA,s1,1,3,4,-1
8616,NTHETA,n1,NTHETA,s2,1,2,4,-2
8617,AGSE,n0,AGSE,s0,1,7,6,1
8619,HC_NONINT,n1,AGSE,s1,1,5,9,-4
8619,HC_NONINT,n2,AGSE,s2,1,5,4,1
8619,HC_NONINT,n3,SHIFT,s1,1,9,9,0
8619,HC_NONINT,n4,HASH,s0,1,2,4,-2
8619,HC_NONINT,n4,HASH,s1,1,1,9,-8
8620,HC_SHIFT_UNDER_HASH,n0,AGSE,s0,1,6,7,-1
8620,HC_SHIFT_UNDER_HASH,n1,SHIFT,s1,1,6,6,0
8620,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,1,6,-5
8620,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
8620,HC_SHIFT_UNDER_HASH,n3,HASH,n2,0,3,4,-1
8620,HC_SHIFT_UNDER_HASH,n3,HASH,s0,1,1,7,-6
8620,HC_SHIFT_UNDER_HASH,n4,SUB,s0,1,7,7,0
8621,HC_INT,n0,HASH,s2,1,1,4,-3
8621,HC_INT,n0,HASH,s1,1,1,7,-6
8621,HC_INT,n1,SHIFT,s0,1,3,3,0
8621,HC_INT,n2,HASH,s1,1,2,7,-5
8621,HC_INT,n2,HASH,n1,0,1,4,-3
8621,HC_INT,n3,SUB,s1,1,7,7,0
8621,HC_INT,n5,AGSE,s0,1,4,3,1
8622,HC_SINGLE,n0,SHIFT,s1,1,4,4,0
8623,HC_DEEP,n0,THETA,s0,1,2,4,-2
8623,HC_DEEP,n1,SUB,s1,1,7,7,0
8623,HC_DEEP,n2,ADD,n0,0,1,1,0
8623,HC_DEEP,n2,ADD,n1,0,35,35,0
8623,HC_DEEP,n3,THETA,n2,0,3,5,-2
8625,SHIFT,n0,SHIFT,s0,1,2,9,-7
8625,SHIFT,n1,SHIFT,n0,0,2,2,0
8625,SHIFT,n2,SHIFT,s0,1,9,9,0
8626,HASH,n0,HASH,s1,1,1,4,-3
8626,HASH,n0,HASH,s0,1,2,4,-2
8626,HASH,n1,HASH,s0,1,1,4,-3
8626,HASH,n1,HASH,s1,1,2,4,-2
8626,HASH,n2,HASH,s0,1,1,4,-3
8626,HASH,n2,HASH,s1,1,2,4,-2
8626,HASH,n3,HASH,s0,1,1,4,-3
8626,HASH,n3,HASH,n1,0,2,4,-2
8626,HASH,n4,HASH,n3,0,2,4,-2
8626,HASH,n4,HASH,n1,0,2,4,-2
8627,ADD,n0,ADD,s2,1,5,5,0
8627,ADD,n0,ADD,s0,1,4,4,0
8628,SUB,n0,SUB,s0,1,5,5,0
8629,THETA,n0,THETA,s0,1,2,4,-2
8630,NTHETA,n0,NTHETA,s0,1,3,4,-1
8631,AGSE,n0,AGSE,s0,1,3,2,1
8633,HC_NONINT,n0,HASH,s0,1,1,10,-9
8633,HC_NONINT,n0,HASH,s1,1,40,42,-2
8633,HC_NONINT,n1,SUB,s0,1,10,10,0
8633,HC_NONINT,n2,SHIFT,s1,1,6,42,-36
8633,HC_NONINT,n3,SHIFT,n0,0,9,9,0
8634,HC_SHIFT_UNDER_HASH,n0,AGSE,s2,1,8,7,1
8634,HC_SHIFT_UNDER_HASH,n1,SHIFT,n0,0,9,9,0
8634,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,9,-8
8634,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
8635,HC_INT,n0,SUB,s1,1,6,6,0
8635,HC_INT,n1,HASH,n0,0,1,4,-3
8635,HC_INT,n1,HASH,s1,1,4,6,-2
8635,HC_INT,n2,HASH,s1,1,2,6,-4
8635,HC_INT,n2,HASH,n0,0,1,4,-3
8637,HC_DEEP,n0,AGSE,s1,1,4,4,0
8637,HC_DEEP,n1,ADD,n0,0,2,2,0
8637,HC_DEEP,n1,ADD,s2,1,4,7,-3
8637,HC_DEEP,n2,NTHETA,s1,1,3,4,-1
8637,HC_DEEP,n4,SUB,s2,1,7,7,0
8639,SHIFT,n0,SHIFT,s1,1,3,3,0
8639,SHIFT,n1,SHIFT,n0,0,3,3,0
8640,HASH,n0,HASH,s0,1,2,4,-2
8640,HASH,n0,HASH,s1,1,1,4,-3
8640,HASH,n1,HASH,s0,1,2,4,-2
8640,HASH,n1,HASH,n0,0,1,4,-3
8640,HASH,n2,HASH,n1,0,2,4,-2
8640,HASH,n2,HASH,n0,0,2,4,-2
8640,HASH,n3,HASH,s0,1,2,4,-2
8640,HASH,n3,HASH,n0,0,1,4,-3
