plan,stratum,consumer,kind,child,child_declared,needed,provided,deficit
5469,HC_NONINT,n4,SUB,n1,0,5,3,2
5469,HC_NONINT,n5,SHIFT,n3,0,2,2,0
5470,HC_SHIFT_UNDER_HASH,n0,SUB,s0,1,10,22,-12
5470,HC_SHIFT_UNDER_HASH,n1,SHIFT,n0,0,4,4,0
5470,HC_SHIFT_UNDER_HASH,n2,AGSE,n0,0,3,4,-1
5470,HC_SHIFT_UNDER_HASH,n3,SUB,n0,0,1,4,-3
5470,HC_SHIFT_UNDER_HASH,n4,HASH,n1,0,1,4,-3
5470,HC_SHIFT_UNDER_HASH,n4,HASH,s0,1,20,22,-2
5471,HC_INT,n0,HASH,s1,1,1,4,-3
5471,HC_INT,n0,HASH,s0,1,1,4,-3
5473,HC_DEEP,n0,SUB,s0,1,5,5,0
5473,HC_DEEP,n1,NTHETA,n0,0,3,4,-1
5473,HC_DEEP,n2,NTHETA,n1,0,3,4,-1
5473,HC_DEEP,n3,HASH,n0,0,1,4,-3
5473,HC_DEEP,n3,HASH,s0,1,4,5,-1
5475,SHIFT,n0,SHIFT,s0,1,3,3,0
5475,SHIFT,n1,SHIFT,n0,0,2,9,-7
5475,SHIFT,n2,SHIFT,n1,0,4,4,0
5475,SHIFT,n3,SHIFT,n0,0,9,9,0
5475,SHIFT,n4,SHIFT,n2,0,4,4,0
5475,SHIFT,n5,SHIFT,n3,0,9,9,0
5476,HASH,n0,HASH,s1,1,1,4,-3
5476,HASH,n0,HASH,s0,1,5,6,-1
5476,HASH,n1,HASH,s0,1,2,6,-4
5476,HASH,n1,HASH,s1,1,1,4,-3
5476,HASH,n2,HASH,s0,1,4,6,-2
5476,HASH,n2,HASH,n0,0,1,4,-3
5476,HASH,n3,HASH,n0,0,1,4,-3
5476,HASH,n3,HASH,n2,0,3,4,-1
5476,HASH,n4,HASH,s0,1,2,6,-4
5476,HASH,n4,HASH,n1,0,1,6,-5
5476,HASH,n5,HASH,n1,0,3,6,-3
5476,HASH,n5,HASH,n2,0,2,4,-2
5477,ADD,n0,ADD,s2,1,3,3,0
5477,ADD,n0,ADD,s1,1,12,12,0
5478,SUB,n0,SUB,s0,1,7,10,-3
5478,SUB,n1,SUB,s0,1,10,10,0
5479,THETA,n0,THETA,s0,1,2,4,-2
5479,THETA,n1,THETA,s0,1,2,4,-2
5479,THETA,n2,THETA,s0,1,3,4,-1
5480,NTHETA,n0,NTHETA,s2,1,2,4,-2
5480,NTHETA,n1,NTHETA,s2,1,2,4,-2
5480,NTHETA,n2,NTHETA,s1,1,2,4,-2
5480,NTHETA,n3,NTHETA,s2,1,2,4,-2
5481,AGSE,n0,AGSE,s1,1,4,4,0
5481,AGSE,n1,AGSE,s2,1,4,4,0
5481,AGSE,n2,AGSE,s2,1,3,4,-1
5481,AGSE,n3,AGSE,n2,0,1,1,0
5483,HC_NONINT,n0,HASH,s0,1,1,4,-3
5483,HC_NONINT,n0,HASH,s1,1,2,4,-2
5483,HC_NONINT,n1,SHIFT,n0,0,9,9,0
5483,HC_NONINT,n2,AGSE,n1,0,2,3,-1
5483,HC_NONINT,n4,SHIFT,s0,1,4,4,0
5483,HC_NONINT,n5,SUB,n4,0,4,2,2
5484,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,9,11,-2
5484,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,1,4,-3
5484,HC_SHIFT_UNDER_HASH,n1,HASH,s0,1,9,11,-2
5484,HC_SHIFT_UNDER_HASH,n2,AGSE,s1,1,3,3,0
5484,HC_SHIFT_UNDER_HASH,n4,HASH,n1,0,1,4,-3
5484,HC_SHIFT_UNDER_HASH,n4,HASH,n3,0,10,11,-1
5485,HC_INT,n0,SHIFT,s0,1,6,6,0
5485,HC_INT,n2,HASH,n1,0,1,4,-3
5485,HC_INT,n2,HASH,s1,1,1,4,-3
5485,HC_INT,n3,SHIFT,s0,1,4,6,-2
5485,HC_INT,n4,HASH,s1,1,1,4,-3
5485,HC_INT,n4,HASH,s2,1,1,4,-3
5485,HC_INT,n5,SUB,n3,0,5,3,2
5487,HC_DEEP,n0,HASH,s1,1,1,4,-3
5487,HC_DEEP,n0,HASH,s0,1,2,4,-2
5487,HC_DEEP,n1,SUB,s2,1,6,6,0
5487,HC_DEEP,n2,AGSE,s2,1,4,6,-2
5487,HC_DEEP,n3,SHIFT,n0,0,3,3,0
5487,HC_DEEP,n4,AGSE,n2,0,2,1,1
5487,HC_DEEP,n5,HASH,n1,0,1,4,-3
5487,HC_DEEP,n5,HASH,s2,1,4,6,-2
5489,SHIFT,n0,SHIFT,s0,1,9,9,0
5489,SHIFT,n1,SHIFT,n0,0,4,4,0
5489,SHIFT,n2,SHIFT,s0,1,6,9,-3
5489,SHIFT,n3,SHIFT,s0,1,9,9,0
5489,SHIFT,n4,SHIFT,n2,0,6,6,0
5489,SHIFT,n5,SHIFT,s0,1,2,9,-7
5490,HASH,n0,HASH,s0,1,2,6,-4
5490,HASH,n0,HASH,s1,1,1,4,-3
5490,HASH,n1,HASH,s1,1,1,4,-3
5490,HASH,n1,HASH,s0,1,3,6,-3
5490,HASH,n2,HASH,n1,0,2,4,-2
5490,HASH,n2,HASH,s0,1,4,6,-2
5490,HASH,n3,HASH,n1,0,1,4,-3
5490,HASH,n3,HASH,n0,0,2,4,-2
5491,ADD,n0,ADD,s2,1,3,3,0
5491,ADD,n0,ADD,s0,1,4,4,0
5492,SUB,n0,SUB,s0,1,6,6,0
5492,SUB,n1,SUB,n0,0,4,2,2
5492,SUB,n2,SUB,n0,0,3,2,1
5492,SUB,n3,SUB,n2,0,7,3,4
5493,THETA,n0,THETA,s0,1,2,4,-2
5493,THETA,n1,THETA,n0,0,2,4,-2
5493,THETA,n2,THETA,s0,1,2,4,-2
5494,NTHETA,n0,NTHETA,s2,1,2,4,-2
5494,NTHETA,n1,NTHETA,s1,1,2,4,-2
5495,AGSE,n0,AGSE,s1,1,4,4,0
5495,AGSE,n1,AGSE,n0,0,1,1,0
5495,AGSE,n2,AGSE,s0,1,3,4,-1
5495,AGSE,n3,AGSE,n0,0,1,1,0
5495,AGSE,n4,AGSE,s0,1,4,4,0
5495,AGSE,n5,AGSE,n4,0,2,2,0
5497,HC_NONINT,n0,HASH,s1,1,1,4,-3
5497,HC_NONINT,n0,HASH,s2,1,3,10,-7
5497,HC_NONINT,n1,SUB,s2,1,10,10,0
5497,HC_NONINT,n2,SHIFT,s2,1,3,10,-7
5497,HC_NONINT,n3,SHIFT,n2,0,2,2,0
5498,HC_SHIFT_UNDER_HASH,n0,AGSE,s0,1,4,4,0
5498,HC_SHIFT_UNDER_HASH,n1,SHIFT,n0,0,9,10,-1
5498,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,8,10,-2
5498,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
5498,HC_SHIFT_UNDER_HASH,n3,AGSE,n1,0,2,4,-2
5499,HC_INT,n0,AGSE,s0,1,3,5,-2
5499,HC_INT,n1,HASH,s1,1,1,4,-3
5499,HC_INT,n1,HASH,s0,1,1,5,-4
5499,HC_INT,n2,AGSE,s0,1,5,5,0
5499,HC_INT,n3,SUB,n2,0,4,1,3
5499,HC_INT,n4,AGSE,n1,0,1,1,0
5499,HC_INT,n5,SHIFT,s0,1,2,5,-3
5500,HC_SINGLE,n1,SHIFT,s0,1,3,3,0
5501,HC_DEEP,n1,SUB,n0,0,5,5,0
5501,HC_DEEP,n3,ADD,s0,1,7,7,0
5501,HC_DEEP,n3,ADD,n1,0,1,1,0
5501,HC_DEEP,n4,SUB,s0,1,7,7,0
5501,HC_DEEP,n5,ADD,n0,0,5,5,0
5501,HC_DEEP,n5,ADD,n1,0,1,1,0
5503,SHIFT,n0,SHIFT,s0,1,6,6,0
5503,SHIFT,n1,SHIFT,n0,0,9,9,0
5503,SHIFT,n2,SHIFT,n0,0,3,9,-6
5503,SHIFT,n3,SHIFT,n2,0,2,2,0
5503,SHIFT,n4,SHIFT,n3,0,3,3,0
5504,HASH,n0,HASH,s0,1,1,4,-3
5504,HASH,n0,HASH,s1,1,2,4,-2
5504,HASH,n1,HASH,s0,1,1,4,-3
5504,HASH,n1,HASH,s1,1,2,4,-2
5505,ADD,n0,ADD,s1,1,6,6,0
5505,ADD,n0,ADD,s0,1,4,4,0
5505,ADD,n1,ADD,n0,0,1,1,0
5505,ADD,n1,ADD,s0,1,4,4,0
5505,ADD,n2,ADD,s1,1,6,6,0
5505,ADD,n2,ADD,n1,0,1,1,0
5505,ADD,n3,ADD,s1,1,6,6,0
5505,ADD,n3,ADD,n1,0,1,1,0
5505,ADD,n4,ADD,s0,1,4,4,0
5505,ADD,n4,ADD,s1,1,6,6,0
5505,ADD,n5,ADD,n0,0,1,1,0
5505,ADD,n5,ADD,n3,0,1,1,0
5506,SUB,n0,SUB,s1,1,7,7,0
5507,THETA,n0,THETA,s1,1,3,4,-1
5508,NTHETA,n0,NTHETA,s2,1,3,4,-1
5508,NTHETA,n1,NTHETA,s2,1,2,4,-2
5509,AGSE,n0,AGSE,s0,1,4,5,-1
5509,AGSE,n1,AGSE,s0,1,5,5,0
5509,AGSE,n2,AGSE,n0,0,1,1,0
5509,AGSE,n3,AGSE,s0,1,4,5,-1
5509,AGSE,n4,AGSE,n2,0,1,2,-1
5511,HC_NONINT,n0,SHIFT,s1,1,3,4,-1
5511,HC_NONINT,n1,SUB,s1,1,4,4,0
5511,HC_NONINT,n3,HASH,n0,0,2,4,-2
5511,HC_NONINT,n3,HASH,n2,0,3,5,-2
5512,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,9,9,0
5512,HC_SHIFT_UNDER_HASH,n1,AGSE,s2,1,4,10,-6
5512,HC_SHIFT_UNDER_HASH,n2,HASH,s2,1,8,10,-2
5512,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,4,-3
5512,HC_SHIFT_UNDER_HASH,n4,AGSE,s2,1,4,10,-6
5513,HC_INT,n0,SHIFT,s1,1,9,9,0
5513,HC_INT,n1,AGSE,n0,0,1,18,-17
5513,HC_INT,n2,AGSE,s0,1,5,5,0
5513,HC_INT,n3,HASH,n0,0,16,18,-2
5513,HC_INT,n3,HASH,n2,0,1,4,-3
5513,HC_INT,n4,SHIFT,n2,0,2,4,-2
5513,HC_INT,n5,SUB,n3,0,2,1,1
5514,HC_SINGLE,n0,SHIFT,s0,1,3,3,0
5515,HC_DEEP,n0,AGSE,s1,1,3,3,0
5515,HC_DEEP,n1,AGSE,n0,0,4,4,0
5515,HC_DEEP,n2,THETA,n0,0,2,4,-2
5515,HC_DEEP,n3,AGSE,s0,1,4,4,0
5515,HC_DEEP,n4,SUB,n3,0,1,1,0
5517,SHIFT,n0,SHIFT,s0,1,4,4,0
5518,HASH,n0,HASH,s2,1,1,40,-39
5518,HASH,n0,HASH,s0,1,1,4,-3
5518,HASH,n1,HASH,s1,1,1,4,-3
5518,HASH,n1,HASH,s0,1,3,4,-1
5518,HASH,n2,HASH,n0,0,1,4,-3
5518,HASH,n2,HASH,s2,1,3,40,-37
5518,HASH,n3,HASH,s1,1,1,4,-3
5518,HASH,n3,HASH,s2,1,38,40,-2
5519,ADD,n0,ADD,s0,1,6,6,0
5519,ADD,n0,ADD,s1,1,3,3,0
5519,ADD,n1,ADD,s1,1,3,3,0
5519,ADD,n1,ADD,n0,0,1,1,0
5520,SUB,n0,SUB,s0,1,8,10,-2
5520,SUB,n1,SUB,n0,0,3,2,1
5520,SUB,n2,SUB,s1,1,8,8,0
5520,SUB,n3,SUB,s0,1,10,10,0
5521,THETA,n0,THETA,s0,1,2,4,-2
5522,NTHETA,n0,NTHETA,s0,1,2,4,-2
5522,NTHETA,n1,NTHETA,n0,0,2,4,-2
5523,AGSE,n0,AGSE,s1,1,6,6,0
5523,AGSE,n1,AGSE,s2,1,5,6,-1
5523,AGSE,n2,AGSE,s0,1,6,6,0
5523,AGSE,n3,AGSE,s2,1,6,6,0
5523,AGSE,n4,AGSE,n0,0,2,3,-1
5523,AGSE,n5,AGSE,n4,0,1,1,0
5525,HC_NONINT,n0,SUB,s0,1,7,7,0
5525,HC_NONINT,n1,AGSE,n0,0,5,4,1
5525,HC_NONINT,n2,SUB,n1,0,4,6,-2
5525,HC_NONINT,n3,AGSE,s1,1,6,6,0
5525,HC_NONINT,n4,HASH,n2,0,1,4,-3
5525,HC_NONINT,n4,HASH,n1,0,4,6,-2
5526,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,3,5,-2
5526,HC_SHIFT_UNDER_HASH,n1,AGSE,s1,1,3,5,-2
5526,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,4,-3
5526,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,3,5,-2
5527,HC_INT,n0,AGSE,s1,1,3,3,0
5527,HC_INT,n2,SUB,n1,0,3,1,2
5527,HC_INT,n3,HASH,s0,1,1,4,-3
5527,HC_INT,n3,HASH,n2,0,1,4,-3
5529,HC_DEEP,n0,AGSE,s1,1,6,8,-2
5529,HC_DEEP,n1,AGSE,s0,1,6,6,0
5529,HC_DEEP,n2,THETA,n0,0,3,4,-1
5529,HC_DEEP,n3,SHIFT,s2,1,2,2,0
5529,HC_DEEP,n4,SUB,s1,1,8,8,0
5531,SHIFT,n0,SHIFT,s2,1,6,6,0
5531,SHIFT,n1,SHIFT,n0,0,2,2,0
5532,HASH,n0,HASH,s1,1,1,4,-3
5532,HASH,n0,HASH,s0,1,7,10,-3
5532,HASH,n1,HASH,n0,0,2,4,-2
5532,HASH,n1,HASH,s0,1,8,10,-2
5533,ADD,n0,ADD,s2,1,3,3,0
5533,ADD,n0,ADD,s1,1,10,10,0
5533,ADD,n1,ADD,s0,1,3,3,0
5533,ADD,n1,ADD,s2,1,3,3,0
5534,SUB,n0,SUB,s1,1,10,10,0
5535,THETA,n0,THETA,s0,1,2,4,-2
5536,NTHETA,n0,NTHETA,s2,1,2,4,-2
5536,NTHETA,n1,NTHETA,s2,1,2,4,-2
5537,AGSE,n0,AGSE,s0,1,4,6,-2
5537,AGSE,n1,AGSE,s0,1,6,6,0
5537,AGSE,n2,AGSE,n0,0,2,2,0
5539,HC_NONINT,n0,AGSE,s0,1,6,6,0
5539,HC_NONINT,n1,SUB,s1,1,5,5,0
5539,HC_NONINT,n2,HASH,n1,0,3,5,-2
5539,HC_NONINT,n2,HASH,s0,1,1,6,-5
5540,HC_SHIFT_UNDER_HASH,n1,SHIFT,s2,1,2,2,0
5540,HC_SHIFT_UNDER_HASH,n2,SUB,s1,1,7,7,0
5540,HC_SHIFT_UNDER_HASH,n4,SUB,n3,0,2,1,1
5540,HC_SHIFT_UNDER_HASH,n5,HASH,n1,0,2,4,-2
5540,HC_SHIFT_UNDER_HASH,n5,HASH,s1,1,2,7,-5
5541,HC_INT,n0,AGSE,s1,1,8,8,0
5541,HC_INT,n1,HASH,s1,1,1,8,-7
5541,HC_INT,n1,HASH,s0,1,1,4,-3
5541,HC_INT,n2,AGSE,n0,0,2,3,-1
5541,HC_INT,n4,SHIFT,n3,0,6,6,0
5541,HC_INT,n5,SUB,s1,1,7,8,-1
5543,HC_DEEP,n1,ADD,s2,1,32,32,0
5543,HC_DEEP,n1,ADD,s1,1,3,3,0
5543,HC_DEEP,n2,SUB,n1,0,3,2,1
5543,HC_DEEP,n4,SUB,n1,0,1,2,-1
5545,SHIFT,n0,SHIFT,s0,1,4,4,0
5545,SHIFT,n1,SHIFT,n0,0,6,6,0
5546,HASH,n0,HASH,s0,1,1,4,-3
5546,HASH,n0,HASH,s1,1,4,5,-1
5547,ADD,n0,ADD,s1,1,3,3,0
5547,ADD,n0,ADD,s0,1,5,5,0
5547,ADD,n1,ADD,n0,0,1,1,0
5547,ADD,n1,ADD,s0,1,5,5,0
5547,ADD,n2,ADD,s1,1,3,3,0
5547,ADD,n2,ADD,s0,1,5,5,0
5547,ADD,n3,ADD,n0,0,1,1,0
5547,ADD,n3,ADD,s0,1,5,5,0
5547,ADD,n4,ADD,n1,0,1,1,0
5547,ADD,n4,ADD,s0,1,5,5,0
5547,ADD,n5,ADD,s0,1,5,5,0
5547,ADD,n5,ADD,s1,1,3,3,0
5548,SUB,n0,SUB,s0,1,10,10,0
5548,SUB,n1,SUB,s2,1,7,7,0
5548,SUB,n2,SUB,s0,1,10,10,0
5548,SUB,n3,SUB,n2,0,7,3,4
5548,SUB,n4,SUB,n2,0,2,3,-1
5549,THETA,n0,THETA,s0,1,2,5,-3
5549,THETA,n1,THETA,s0,1,4,5,-1
5549,THETA,n2,THETA,n0,0,3,5,-2
5549,THETA,n3,THETA,s1,1,2,4,-2
5549,THETA,n4,THETA,s0,1,2,5,-3
5550,NTHETA,n0,NTHETA,s0,1,3,4,-1
5551,AGSE,n0,AGSE,s0,1,4,6,-2
5551,AGSE,n1,AGSE,s0,1,6,6,0
5551,AGSE,n2,AGSE,s0,1,4,6,-2
5551,AGSE,n3,AGSE,n0,0,2,2,0
5551,AGSE,n4,AGSE,s1,1,5,5,0
5553,HC_NONINT,n0,AGSE,s1,1,4,4,0
5553,HC_NONINT,n1,HASH,s1,1,1,4,-3
5553,HC_NONINT,n1,HASH,s0,1,2,4,-2
5554,HC_SHIFT_UNDER_HASH,n0,AGSE,s2,1,5,5,0
5554,HC_SHIFT_UNDER_HASH,n1,SHIFT,n0,0,9,9,0
5554,HC_SHIFT_UNDER_HASH,n2,SHIFT,s2,1,4,5,-1
5554,HC_SHIFT_UNDER_HASH,n3,SUB,n1,0,4,6,-2
5554,HC_SHIFT_UNDER_HASH,n4,HASH,n3,0,1,4,-3
5554,HC_SHIFT_UNDER_HASH,n4,HASH,n1,0,4,6,-2
5555,HC_INT,n0,SHIFT,s0,1,6,62,-56
5555,HC_INT,n2,SUB,s1,1,6,6,0
5555,HC_INT,n3,AGSE,n1,0,1,1,0
5555,HC_INT,n5,HASH,s0,1,60,62,-2
5555,HC_INT,n5,HASH,n2,0,1,4,-3
5556,HC_SINGLE,n0,SHIFT,s0,1,6,6,0
5557,HC_DEEP,n0,ADD,s0,1,4,4,0
5557,HC_DEEP,n0,ADD,s2,1,5,5,0
5557,HC_DEEP,n1,SUB,s1,1,4,4,0
5557,HC_DEEP,n2,HASH,s2,1,2,5,-3
5557,HC_DEEP,n2,HASH,s0,1,1,4,-3
5557,HC_DEEP,n3,SUB,n2,0,3,1,2
5559,SHIFT,n0,SHIFT,s0,1,3,9,-6
5559,SHIFT,n1,SHIFT,s0,1,4,9,-5
5559,SHIFT,n2,SHIFT,s0,1,3,9,-6
5559,SHIFT,n3,SHIFT,s0,1,9,9,0
5560,HASH,n0,HASH,s1,1,2,4,-2
5560,HASH,n0,HASH,s2,1,1,4,-3
5560,HASH,n1,HASH,s2,1,1,4,-3
5560,HASH,n1,HASH,n0,0,4,6,-2
5561,ADD,n0,ADD,s1,1,4,4,0
5561,ADD,n0,ADD,s0,1,5,5,0
5562,SUB,n0,SUB,s2,1,7,7,0
5563,THETA,n0,THETA,s0,1,3,4,-1
5563,THETA,n1,THETA,s0,1,2,4,-2
5563,THETA,n2,THETA,s1,1,2,4,-2
5563,THETA,n3,THETA,s1,1,2,4,-2
5564,NTHETA,n0,NTHETA,s1,1,2,4,-2
5565,AGSE,n0,AGSE,s0,1,4,4,0
5565,AGSE,n1,AGSE,n0,0,3,3,0
5565,AGSE,n2,AGSE,n0,0,3,3,0
5567,HC_NONINT,n0,HASH,s1,1,1,4,-3
5567,HC_NONINT,n0,HASH,s0,1,3,4,-1
5567,HC_NONINT,n2,HASH,n1,0,1,4,-3
5567,HC_NONINT,n2,HASH,s0,1,1,4,-3
5567,HC_NONINT,n3,AGSE,n1,0,2,4,-2
5568,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,9,11,-2
5568,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,1,4,-3
5568,HC_SHIFT_UNDER_HASH,n1,HASH,s1,1,9,11,-2
5568,HC_SHIFT_UNDER_HASH,n2,SUB,n0,0,2,4,-2
5569,HC_INT,n0,AGSE,s0,1,3,4,-1
5569,HC_INT,n2,HASH,s0,1,1,4,-3
5569,HC_INT,n2,HASH,s1,1,1,4,-3
5570,HC_SINGLE,n1,SHIFT,n0,0,2,2,0
5570,HC_SINGLE,n2,AGSE,s1,1,4,4,0
5571,HC_DEEP,n0,THETA,s1,1,2,4,-2
5571,HC_DEEP,n1,SUB,n0,0,3,2,1
5571,HC_DEEP,n2,THETA,s1,1,2,4,-2
5573,SHIFT,n0,SHIFT,s1,1,6,6,0
5573,SHIFT,n1,SHIFT,n0,0,3,9,-6
5573,SHIFT,n2,SHIFT,s1,1,6,6,0
5573,SHIFT,n3,SHIFT,n2,0,9,9,0
5573,SHIFT,n4,SHIFT,n0,0,9,9,0
5573,SHIFT,n5,SHIFT,s1,1,6,6,0
5574,HASH,n0,HASH,s1,1,2,4,-2
5574,HASH,n0,HASH,s0,1,1,4,-3
5574,HASH,n1,HASH,n0,0,2,4,-2
5574,HASH,n1,HASH,s0,1,2,4,-2
5574,HASH,n2,HASH,n0,0,2,4,-2
5574,HASH,n2,HASH,s0,1,2,4,-2
5575,ADD,n0,ADD,s0,1,4,4,0
5575,ADD,n0,ADD,s1,1,6,6,0
5575,ADD,n1,ADD,n0,0,1,1,0
5575,ADD,n1,ADD,s1,1,6,6,0
5575,ADD,n2,ADD,n0,0,1,1,0
5575,ADD,n2,ADD,s0,1,4,4,0
5575,ADD,n3,ADD,n1,0,1,1,0
5575,ADD,n3,ADD,s1,1,6,6,0
5576,SUB,n0,SUB,s0,1,8,8,0
5576,SUB,n1,SUB,n0,0,3,2,1
5576,SUB,n2,SUB,n1,0,3,1,2
5576,SUB,n3,SUB,n0,0,5,2,3
5577,THETA,n0,THETA,s0,1,2,4,-2
5578,NTHETA,n0,NTHETA,s1,1,3,4,-1
5578,NTHETA,n1,NTHETA,s2,1,2,4,-2
5578,NTHETA,n2,NTHETA,s2,1,2,4,-2
5578,NTHETA,n3,NTHETA,n2,0,2,4,-2
5578,NTHETA,n4,NTHETA,s0,1,3,4,-1
5578,NTHETA,n5,NTHETA,s0,1,3,4,-1
5579,AGSE,n0,AGSE,s0,1,4,4,0
5579,AGSE,n1,AGSE,s0,1,3,4,-1
5579,AGSE,n2,AGSE,n1,0,3,3,0
5579,AGSE,n3,AGSE,s1,1,3,3,0
5581,HC_NONINT,n0,HASH,s2,1,1,4,-3
5581,HC_NONINT,n0,HASH,s0,1,1,4,-3
5581,HC_NONINT,n1,HASH,s2,1,1,4,-3
5581,HC_NONINT,n1,HASH,n0,0,1,6,-5
5581,HC_NONINT,n2,SHIFT,s2,1,4,4,0
5581,HC_NONINT,n3,SHIFT,n0,0,6,6,0
5582,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,3,3,0
5582,HC_SHIFT_UNDER_HASH,n1,SUB,n0,0,5,4,1
5582,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,2,4,-2
5582,HC_SHIFT_UNDER_HASH,n2,HASH,s0,1,1,4,-3
5582,HC_SHIFT_UNDER_HASH,n3,SUB,n2,0,4,2,2
5583,HC_INT,n0,HASH,s0,1,1,4,-3
5583,HC_INT,n0,HASH,s2,1,1,4,-3
5583,HC_INT,n1,SHIFT,n0,0,6,6,0
5584,HC_SINGLE,n1,SUB,s1,1,4,6,-2
5584,HC_SINGLE,n2,SHIFT,s1,1,6,6,0
5585,HC_DEEP,n0,NTHETA,s0,1,2,4,-2
5585,HC_DEEP,n1,NTHETA,s0,1,2,4,-2
5585,HC_DEEP,n3,SHIFT,n2,0,2,2,0
5587,SHIFT,n0,SHIFT,s2,1,9,9,0
5588,HASH,n0,HASH,s0,1,1,4,-3
5588,HASH,n0,HASH,s1,1,5,6,-1
5588,HASH,n1,HASH,s1,1,4,6,-2
5588,HASH,n1,HASH,n0,0,1,4,-3
5588,HASH,n2,HASH,s1,1,4,6,-2
5588,HASH,n2,HASH,n0,0,1,4,-3
5588,HASH,n3,HASH,s0,1,1,4,-3
5588,HASH,n3,HASH,n2,0,2,4,-2
5589,ADD,n0,ADD,s1,1,9,9,0
5589,ADD,n0,ADD,s0,1,4,4,0
5590,SUB,n0,SUB,s2,1,6,6,0
5590,SUB,n1,SUB,s0,1,5,8,-3
5590,SUB,n2,SUB,s0,1,7,8,-1
5590,SUB,n3,SUB,s0,1,8,8,0
5590,SUB,n4,SUB,n3,0,2,1,1
5591,THETA,n0,THETA,s0,1,3,4,-1
5592,NTHETA,n0,NTHETA,s1,1,2,4,-2
5592,NTHETA,n1,NTHETA,s1,1,2,4,-2
5592,NTHETA,n2,NTHETA,s2,1,2,4,-2
5593,AGSE,n0,AGSE,s1,1,6,6,0
5593,AGSE,n1,AGSE,s0,1,5,5,0
5595,HC_NONINT,n0,SHIFT,s2,1,3,3,0
5595,HC_NONINT,n2,HASH,n1,0,1,4,-3
5595,HC_NONINT,n2,HASH,n0,0,4,5,-1
5596,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,9,9,0
5596,HC_SHIFT_UNDER_HASH,n1,SHIFT,s0,1,3,3,0
5596,HC_SHIFT_UNDER_HASH,n2,SHIFT,s0,1,3,3,0
5596,HC_SHIFT_UNDER_HASH,n3,SHIFT,n0,0,4,4,0
5596,HC_SHIFT_UNDER_HASH,n4,HASH,n0,0,2,4,-2
5596,HC_SHIFT_UNDER_HASH,n4,HASH,n2,0,5,7,-2
5597,HC_INT,n1,AGSE,n0,0,3,4,-1
5597,HC_INT,n3,HASH,n0,0,1,4,-3
5597,HC_INT,n3,HASH,s1,1,1,4,-3
5597,HC_INT,n4,SHIFT,n2,0,4,4,0
5598,HC_SINGLE,n0,SHIFT,s0,1,3,3,0
5598,HC_SINGLE,n1,SHIFT,n0,0,4,4,0
5599,HC_DEEP,n0,NTHETA,s0,1,2,4,-2
5599,HC_DEEP,n1,SHIFT,s0,1,2,4,-2
5599,HC_DEEP,n2,ADD,n1,0,1,1,0
5599,HC_DEEP,n2,ADD,s0,1,4,4,0
5599,HC_DEEP,n3,ADD,s0,1,4,4,0
5599,HC_DEEP,n3,ADD,n0,0,1,1,0
5601,SHIFT,n0,SHIFT,s0,1,6,6,0
5601,SHIFT,n1,SHIFT,n0,0,3,3,0
5601,SHIFT,n2,SHIFT,s0,1,6,6,0
5601,SHIFT,n3,SHIFT,s2,1,3,3,0
5601,SHIFT,n4,SHIFT,n2,0,6,6,0
5602,HASH,n0,HASH,s0,1,1,4,-3
5602,HASH,n0,HASH,s1,1,2,5,-3
5602,HASH,n1,HASH,s1,1,1,5,-4
5602,HASH,n1,HASH,s0,1,2,4,-2
5602,HASH,n2,HASH,s0,1,1,4,-3
5602,HASH,n2,HASH,n1,0,1,4,-3
5602,HASH,n3,HASH,s0,1,1,4,-3
5602,HASH,n3,HASH,n0,0,1,4,-3
5602,HASH,n4,HASH,n0,0,2,4,-2
5602,HASH,n4,HASH,s1,1,3,5,-2
5602,HASH,n5,HASH,n0,0,2,4,-2
5602,HASH,n5,HASH,s1,1,3,5,-2
5603,ADD,n0,ADD,s2,1,10,10,0
5603,ADD,n0,ADD,s0,1,3,3,0
5603,ADD,n1,ADD,s2,1,10,10,0
5603,ADD,n1,ADD,s0,1,3,3,0
5604,SUB,n0,SUB,s1,1,7,7,0
5605,THETA,n0,THETA,s0,1,3,4,-1
5606,NTHETA,n0,NTHETA,s0,1,2,4,-2
5606,NTHETA,n1,NTHETA,s2,1,3,4,-1
5607,AGSE,n0,AGSE,s0,1,5,5,0
5607,AGSE,n1,AGSE,s0,1,4,5,-1
5607,AGSE,n2,AGSE,s0,1,4,5,-1
5607,AGSE,n3,AGSE,n0,0,2,2,0
5607,AGSE,n4,AGSE,n1,0,2,3,-1
